273,293,283.000000,0.931741,0.964664,1
293,335,314.000000,0.874627,0.933121,1
335,305,320.000000,1.098361,1.046875,1
305,285,295.000000,1.070175,1.033898,1
285,284,284.500000,1.003521,1.001757,1
284,288,286.000000,0.986111,0.993007,1
288,276,282.000000,1.043478,1.021277,1
276,294,285.000000,0.938776,0.968421,1
294,301,297.500000,0.976744,0.988235,1
301,308,304.500000,0.977273,0.988506,1
308,292,300.000000,1.054795,1.026667,1
292,292,292.000000,1.000000,1.000000,1
292,289,290.500000,1.010381,1.005164,1
289,267,278.000000,1.082397,1.039568,1
267,278,272.500000,0.960432,0.979817,1
278,286,282.000000,0.972028,0.985816,1
286,336,311.000000,0.851190,0.919614,1
336,341,338.500000,0.985337,0.992614,1
341,302,321.500000,1.129139,1.060653,1
302,214,258.000000,1.411215,1.170543,1
214,336,275.000000,0.636905,0.778182,-1
336,188,262.000000,1.787234,1.282443,1
188,374,281.000000,0.502674,0.669039,-1
374,218,296.000000,1.715596,1.263514,1
218,410,314.000000,0.531707,0.694268,-1
410,201,305.500000,2.039801,1.342062,1
201,368,284.500000,0.546196,0.706503,-1
368,188,278.000000,1.957447,1.323741,1
188,349,268.500000,0.538682,0.700186,-1
349,199,274.000000,1.753769,1.273723,1
199,374,286.500000,0.532086,0.694590,-1
374,206,290.000000,1.815534,1.289655,1
206,388,297.000000,0.530928,0.693603,-1
388,208,298.000000,1.865385,1.302013,1
208,350,279.000000,0.594286,0.745520,-1
350,188,269.000000,1.861702,1.301115,1
188,355,271.500000,0.529577,0.692449,-1
355,193,274.000000,1.839378,1.295620,1
193,384,288.500000,0.502604,0.668977,-1
384,216,300.000000,1.777778,1.280000,1
216,412,314.000000,0.524272,0.687898,-1
412,309,360.500000,1.333333,1.142857,1
309,299,304.000000,1.033445,1.016447,1
299,275,287.000000,1.087273,1.041812,1
275,287,281.000000,0.958188,0.978648,1
287,322,304.500000,0.891304,0.942529,1
322,341,331.500000,0.944282,0.971342,1
341,331,336.000000,1.030211,1.014881,1
331,329,330.000000,1.006079,1.003030,1
329,293,311.000000,1.122867,1.057878,1
293,275,284.000000,1.065455,1.031690,1
275,290,282.500000,0.948276,0.973451,1
290,348,319.000000,0.833333,0.909091,1
348,375,361.500000,0.928000,0.962656,1
375,345,360.000000,1.086957,1.041667,1
345,290,317.500000,1.189655,1.086614,1
290,281,285.500000,1.032028,1.015762,1
281,286,283.500000,0.982517,0.991182,1
286,316,301.000000,0.905063,0.950166,1
316,366,341.000000,0.863388,0.926686,1
366,328,347.000000,1.115854,1.054755,1
328,435,381.500000,0.754023,0.859764,-1
435,283,359.000000,1.537102,1.211699,1
283,286,284.500000,0.989510,0.994728,1
286,209,247.500000,1.368421,1.155556,1
209,254,231.500000,0.822835,0.902808,-1
254,592,423.000000,0.429054,0.600473,-1
592,373,482.500000,1.587131,1.226943,1
373,316,344.500000,1.180380,1.082729,1
316,271,293.500000,1.166052,1.076661,1
271,289,280.000000,0.937716,0.967857,1
289,309,299.000000,0.935275,0.966555,1
309,320,314.500000,0.965625,0.982512,1
320,233,276.500000,1.373391,1.157324,1
233,424,328.500000,0.549528,0.709285,-1
424,318,371.000000,1.333333,1.142857,1
318,290,304.000000,1.096552,1.046053,1
290,184,237.000000,1.576087,1.223629,1
184,396,290.000000,0.464646,0.634483,-1
396,206,301.000000,1.922330,1.315615,1
206,432,319.000000,0.476852,0.645768,-1
432,311,371.500000,1.389068,1.162853,1
311,313,312.000000,0.993610,0.996795,1
313,287,300.000000,1.090592,1.043333,1
287,282,284.500000,1.017730,1.008787,1
282,282,282.000000,1.000000,1.000000,1
282,302,292.000000,0.933775,0.965753,1
302,337,319.500000,0.896142,0.945227,1
337,332,334.500000,1.015060,1.007474,1
332,334,333.000000,0.994012,0.996997,1
334,279,306.500000,1.197133,1.089723,1
279,282,280.500000,0.989362,0.994652,1
282,285,283.500000,0.989474,0.994709,1
285,299,292.000000,0.953177,0.976027,1
299,318,308.500000,0.940252,0.969206,1
318,305,311.500000,1.042623,1.020867,1
305,213,259.000000,1.431925,1.177606,1
213,375,294.000000,0.568000,0.724490,-1
375,287,331.000000,1.306620,1.132931,1
287,295,291.000000,0.972881,0.986254,1
295,299,297.000000,0.986622,0.993266,1
299,305,302.000000,0.980328,0.990066,1
305,303,304.000000,1.006601,1.003289,1
303,205,254.000000,1.478049,1.192913,1
205,388,296.500000,0.528351,0.691400,-1
388,183,285.500000,2.120219,1.359019,1
183,379,281.000000,0.482850,0.651246,-1
379,291,335.000000,1.302405,1.131343,1
291,299,295.000000,0.973244,0.986441,1
299,200,249.500000,1.495000,1.198397,1
200,437,318.500000,0.457666,0.627943,-1
437,217,327.000000,2.013825,1.336391,1
217,387,302.000000,0.560724,0.718543,-1
387,187,287.000000,2.069519,1.348432,1
187,383,285.000000,0.488251,0.656140,-1
383,209,296.000000,1.832536,1.293919,1
209,437,323.000000,0.478261,0.647059,-1
437,247,342.000000,1.769231,1.277778,1
247,414,330.500000,0.596618,0.747352,-1
414,207,310.500000,2.000000,1.333333,1
207,378,292.500000,0.547619,0.707692,-1
378,233,305.500000,1.622318,1.237316,1
233,465,349.000000,0.501075,0.667622,-1
465,263,364.000000,1.768061,1.277473,1
263,446,354.500000,0.589686,0.741890,-1
446,211,328.500000,2.113744,1.357686,1
211,369,290.000000,0.571816,0.727586,-1
369,201,285.000000,1.835821,1.294737,1
201,467,334.000000,0.430407,0.601796,-1
467,271,369.000000,1.723247,1.265583,1
271,459,365.000000,0.590414,0.742466,-1
459,239,349.000000,1.920502,1.315186,1
239,411,325.000000,0.581509,0.735385,-1
411,346,378.500000,1.187861,1.085865,1
346,434,390.000000,0.797235,0.887179,1
434,411,422.500000,1.055961,1.027219,1
411,353,382.000000,1.164306,1.075916,1
353,322,337.500000,1.096273,1.045926,1
322,305,313.500000,1.055738,1.027113,1
305,314,309.500000,0.971338,0.985460,1
314,373,343.500000,0.841823,0.914119,1
373,392,382.500000,0.951531,0.975163,1
392,339,365.500000,1.156342,1.072503,1
339,306,322.500000,1.107843,1.051163,1
306,303,304.500000,1.009901,1.004926,1
303,318,310.500000,0.952830,0.975845,1
318,321,319.500000,0.990654,0.995305,1
321,344,332.500000,0.933140,0.965414,1
344,243,293.500000,1.415638,1.172061,1
243,426,334.500000,0.570423,0.726457,-1
426,208,317.000000,2.048077,1.343849,1
208,372,290.000000,0.559140,0.717241,-1
372,231,301.500000,1.610390,1.233831,1
231,377,304.000000,0.612732,0.759868,-1
377,312,344.500000,1.208333,1.094340,1
312,331,321.500000,0.942598,0.970451,1
331,321,326.000000,1.031153,1.015337,1
321,299,310.000000,1.073579,1.035484,1
299,271,285.000000,1.103321,1.049123,1
271,285,278.000000,0.950877,0.974820,1
285,299,292.000000,0.953177,0.976027,1
299,297,298.000000,1.006734,1.003356,1
297,324,310.500000,0.916667,0.956522,1
324,319,321.500000,1.015674,1.007776,1
319,301,310.000000,1.059801,1.029032,1
301,271,286.000000,1.110701,1.052448,1
271,198,234.500000,1.368687,1.155650,1
198,396,297.000000,0.500000,0.666667,-1
396,209,302.500000,1.894737,1.309091,1
209,425,317.000000,0.491765,0.659306,-1
425,205,315.000000,2.073171,1.349206,1
205,405,305.000000,0.506173,0.672131,-1
405,285,345.000000,1.421053,1.173913,1
285,286,285.500000,0.996503,0.998249,1
286,225,255.500000,1.271111,1.119374,1
225,416,320.500000,0.540865,0.702028,-1
416,324,370.000000,1.283951,1.124324,1
324,304,314.000000,1.065789,1.031847,1
304,312,308.000000,0.974359,0.987013,1
312,305,308.500000,1.022951,1.011345,1
305,206,255.500000,1.480583,1.193738,1
206,358,282.000000,0.575419,0.730496,-1
358,282,320.000000,1.269504,1.118750,1
282,289,285.500000,0.975779,0.987741,1
289,290,289.500000,0.996552,0.998273,1
290,223,256.500000,1.300448,1.130604,1
223,360,291.500000,0.619444,0.765009,-1
360,268,314.000000,1.343284,1.146497,1
268,267,267.500000,1.003745,1.001869,1
267,203,235.000000,1.315271,1.136170,1
203,402,302.500000,0.504975,0.671074,-1
402,332,367.000000,1.210843,1.095368,1
332,328,330.000000,1.012195,1.006061,1
328,291,309.500000,1.127148,1.059774,1
291,276,283.500000,1.054348,1.026455,1
276,191,233.500000,1.445026,1.182013,1
191,369,280.000000,0.517615,0.682143,-1
369,221,295.000000,1.669683,1.250847,1
221,450,335.500000,0.491111,0.658718,-1
450,339,394.500000,1.327434,1.140684,1
339,301,320.000000,1.126246,1.059375,1
301,278,289.500000,1.082734,1.039724,1
278,287,282.500000,0.968641,0.984071,1
287,308,297.500000,0.931818,0.964706,1
308,374,341.000000,0.823529,0.903226,1
374,330,352.000000,1.133333,1.062500,1
330,323,326.500000,1.021672,1.010720,1
323,308,315.500000,1.048701,1.023772,1
308,290,299.000000,1.062069,1.030100,1
290,298,294.000000,0.973154,0.986395,1
298,349,323.500000,0.853868,0.921175,1
349,294,321.500000,1.187075,1.085537,1
294,400,347.000000,0.735000,0.847262,-1
400,334,367.000000,1.197605,1.089918,1
334,319,326.500000,1.047022,1.022971,1
319,295,307.000000,1.081356,1.039088,1
295,316,305.500000,0.933544,0.965630,1
316,341,328.500000,0.926686,0.961948,1
341,360,350.500000,0.947222,0.972896,1
360,314,337.000000,1.146497,1.068249,1
314,318,316.000000,0.987421,0.993671,1
318,297,307.500000,1.070707,1.034146,1
297,285,291.000000,1.042105,1.020619,1
285,210,247.500000,1.357143,1.151515,1
210,407,308.500000,0.515971,0.680713,-1
407,349,378.000000,1.166189,1.076720,1
349,339,344.000000,1.029499,1.014535,1
339,309,324.000000,1.097087,1.046296,1
309,276,292.500000,1.119565,1.056410,1
276,277,276.500000,0.996390,0.998192,1
277,302,289.500000,0.917219,0.956822,1
302,296,299.000000,1.020270,1.010033,1
296,266,281.000000,1.112782,1.053381,1
266,399,332.500000,0.666667,0.800000,-1
399,303,351.000000,1.316832,1.136752,1
303,279,291.000000,1.086022,1.041237,1
279,272,275.500000,1.025735,1.012704,1
272,301,286.500000,0.903654,0.949389,1
301,320,310.500000,0.940625,0.969404,1
320,354,337.000000,0.903955,0.949555,1
354,262,308.000000,1.351145,1.149351,1
262,382,322.000000,0.685864,0.813665,-1
382,283,332.500000,1.349823,1.148872,1
283,280,281.500000,1.010714,1.005329,1
280,294,287.000000,0.952381,0.975610,1
294,336,315.000000,0.875000,0.933333,1
336,343,339.500000,0.979592,0.989691,1
343,327,335.000000,1.048930,1.023881,1
327,304,315.500000,1.075658,1.036450,1
304,299,301.500000,1.016722,1.008292,1
299,197,248.000000,1.517766,1.205645,1
197,378,287.500000,0.521164,0.685217,-1
378,201,289.500000,1.880597,1.305699,1
201,411,306.000000,0.489051,0.656863,-1
411,309,360.000000,1.330097,1.141667,1
309,303,306.000000,1.019802,1.009804,1
303,193,248.000000,1.569948,1.221774,1
193,345,269.000000,0.559420,0.717472,-1
345,289,317.000000,1.193772,1.088328,1
289,284,286.500000,1.017606,1.008726,1
284,319,301.500000,0.890282,0.941957,1
319,347,333.000000,0.919308,0.957958,1
347,337,342.000000,1.029674,1.014620,1
337,281,309.000000,1.199288,1.090615,1
281,264,272.500000,1.064394,1.031193,1
264,195,229.500000,1.353846,1.150327,1
195,390,292.500000,0.500000,0.666667,-1
390,221,305.500000,1.764706,1.276596,1
221,447,334.000000,0.494407,0.661677,-1
447,343,395.000000,1.303207,1.131646,1
343,289,316.000000,1.186851,1.085443,1
289,270,279.500000,1.070370,1.033989,1
270,311,290.500000,0.868167,0.929432,1
311,230,270.500000,1.352174,1.149723,1
230,435,332.500000,0.528736,0.691729,-1
435,312,373.500000,1.394231,1.164659,1
312,323,317.500000,0.965944,0.982677,1
323,278,300.500000,1.161871,1.074875,1
278,271,274.500000,1.025830,1.012750,1
271,294,282.500000,0.921769,0.959292,1
294,307,300.500000,0.957655,0.978369,1
307,342,324.500000,0.897661,0.946071,1
342,333,337.500000,1.027027,1.013333,1
333,361,347.000000,0.922438,0.959654,1
361,356,358.500000,1.014045,1.006974,1
356,304,330.000000,1.171053,1.078788,1
304,307,305.500000,0.990228,0.995090,1
307,334,320.500000,0.919162,0.957878,1
334,354,344.000000,0.943503,0.970930,1
354,343,348.500000,1.032070,1.015782,1
343,280,311.500000,1.225000,1.101124,1
280,425,352.500000,0.658824,0.794326,-1
425,306,365.500000,1.388889,1.162791,1
306,310,308.000000,0.987097,0.993506,1
310,334,322.000000,0.928144,0.962733,1
334,357,345.500000,0.935574,0.966715,1
357,335,346.000000,1.065672,1.031792,1
335,328,331.500000,1.021341,1.010558,1
328,294,311.000000,1.115646,1.054662,1
294,295,294.500000,0.996610,0.998302,1
295,292,293.500000,1.010274,1.005111,1
292,309,300.500000,0.944984,0.971714,1
309,319,314.000000,0.968652,0.984076,1
319,300,309.500000,1.063333,1.030695,1
300,289,294.500000,1.038062,1.018676,1
289,285,287.000000,1.014035,1.006969,1
285,297,291.000000,0.959596,0.979381,1
297,219,258.000000,1.356164,1.151163,1
219,414,316.500000,0.528986,0.691943,-1
414,307,360.500000,1.348534,1.148405,1
307,291,299.000000,1.054983,1.026756,1
291,286,288.500000,1.017483,1.008666,1
286,292,289.000000,0.979452,0.989619,1
292,291,291.500000,1.003436,1.001715,1
291,299,295.000000,0.973244,0.986441,1
299,322,310.500000,0.928571,0.962963,1
322,299,310.500000,1.076923,1.037037,1
299,301,300.000000,0.993355,0.996667,1
301,301,301.000000,1.000000,1.000000,1
301,292,296.500000,1.030822,1.015177,1
292,207,249.500000,1.410628,1.170341,1
207,366,286.500000,0.565574,0.722513,-1
366,242,304.000000,1.512397,1.203947,1
242,396,319.000000,0.611111,0.758621,-1
396,316,356.000000,1.253165,1.112360,1
316,310,313.000000,1.019355,1.009585,1
310,279,294.500000,1.111111,1.052632,1
279,277,278.000000,1.007220,1.003597,1
277,279,278.000000,0.992832,0.996403,1
279,307,293.000000,0.908795,0.952218,1
307,309,308.000000,0.993528,0.996753,1
309,317,313.000000,0.974763,0.987220,1
317,290,303.500000,1.093103,1.044481,1
290,277,283.500000,1.046931,1.022928,1
277,274,275.500000,1.010949,1.005445,1
274,286,280.000000,0.958042,0.978571,1
286,317,301.500000,0.902208,0.948590,1
317,320,318.500000,0.990625,0.995290,1
320,302,311.000000,1.059603,1.028939,1
302,289,295.500000,1.044983,1.021997,1
289,203,246.000000,1.423645,1.174797,1
203,393,298.000000,0.516539,0.681208,-1
393,307,350.000000,1.280130,1.122857,1
307,298,302.500000,1.030201,1.014876,1
298,326,312.000000,0.914110,0.955128,1
326,312,319.000000,1.044872,1.021944,1
312,195,253.500000,1.600000,1.230769,1
195,404,299.500000,0.482673,0.651085,-1
404,290,347.000000,1.393103,1.164265,1
290,302,296.000000,0.960265,0.979730,1
302,290,296.000000,1.041379,1.020270,1
290,319,304.500000,0.909091,0.952381,1
319,321,320.000000,0.993769,0.996875,1
321,217,269.000000,1.479263,1.193309,1
217,374,295.500000,0.580214,0.734349,-1
374,186,280.000000,2.010753,1.335714,1
186,380,283.000000,0.489474,0.657244,-1
380,299,339.500000,1.270903,1.119293,1
299,317,308.000000,0.943218,0.970779,1
317,341,329.000000,0.929619,0.963526,1
341,313,327.000000,1.089457,1.042813,1
313,295,304.000000,1.061017,1.029605,1
295,261,278.000000,1.130268,1.061151,1
261,284,272.500000,0.919014,0.957798,1
284,326,305.000000,0.871166,0.931148,1
326,308,317.000000,1.058442,1.028391,1
308,309,308.500000,0.996764,0.998379,1
309,299,304.000000,1.033445,1.016447,1
299,293,296.000000,1.020478,1.010135,1
293,263,278.000000,1.114068,1.053957,1
263,273,268.000000,0.963370,0.981343,1
273,314,293.500000,0.869427,0.930153,1
314,323,318.500000,0.972136,0.985871,1
323,315,319.000000,1.025397,1.012539,1
315,297,306.000000,1.060606,1.029412,1
297,302,299.500000,0.983444,0.991653,1
302,294,298.000000,1.027211,1.013423,1
294,278,286.000000,1.057554,1.027972,1
278,278,278.000000,1.000000,1.000000,1
278,307,292.500000,0.905537,0.950427,1
307,306,306.500000,1.003268,1.001631,1
306,290,298.000000,1.055172,1.026846,1
290,194,242.000000,1.494845,1.198347,1
194,405,299.500000,0.479012,0.647746,-1
405,267,336.000000,1.516854,1.205357,1
267,263,265.000000,1.015209,1.007547,1
263,279,271.000000,0.942652,0.970480,1
279,325,302.000000,0.858462,0.923841,1
325,307,316.000000,1.058632,1.028481,1
307,307,307.000000,1.000000,1.000000,1
307,277,292.000000,1.108303,1.051370,1
277,264,270.500000,1.049242,1.024030,1
264,269,266.500000,0.981413,0.990619,1
269,273,271.000000,0.985348,0.992620,1
273,301,287.000000,0.906977,0.951220,1
301,340,320.500000,0.885294,0.939158,1
340,317,328.500000,1.072555,1.035008,1
317,295,306.000000,1.074576,1.035948,1
295,282,288.500000,1.046099,1.022530,1
